start,end,text
273.3,277.54,Det er litt forstemmende at vi ofte får en diskusjon om fattigdom som bare handler om
277.62,281.26,"nivået på ytelser, og altfor lite om hvordan vi får flere ut i arbeid"
281.26,284.02,"Velkommen, Tonje Brenna"
284.1,288.88,"Grunnen til at du er her, er at du leder programarbeidet i Ap"
288.96,293.04,"Noe av det første du fokuserte på, var dette"
293.04,300.24,"Når du ser dette, du vil at flere skal jobbe"
293.04,300.24,Hvorfor gjør du det mer ulønnsomt?
300.32,305.48,Jeg er opptatt av tre ting
300.32,305.48,Vi skal sørge for at vi får flere i arbeid
305.56,310.44,Jeg er opptatt av tre hensyn
305.56,310.44,Vi trenger hodene og hendene vi kan
310.52,315.52,for å løse store oppgaver
310.52,315.52,Det er godt for den enkelte å jobbe
315.6,320.36,"Du har en inntekt, lønn å leve av, kan være nyttig og tilhøre et fellesskap"
320.44,326.24,Jeg er opptatt av å trygge de som ikke kan jobbe
320.44,326.24,Det er det en del som ikke kan
326.32,331.04,De skal ha sikkerhet i sitt liv og kunne leve et anstendig liv på de ytelsene de får
331.12,335.0,For å finansiere de ytelsene må mange nok jobbe
335.08,339.72,"Det er et spleiselag hvor de som jobber hver dag og betaler skatt,"
339.8,342.48,er med på å finansiere de som ikke kan jobbe
342.56,347.28,"Da må vi vite at vi får alle som kan jobbe i jobb, og at systemet bidrar"
347.36,351.16,"Noe av det som pekes på, er noe av det som kompliserer dette"
351.24,356.8,Det er ikke enkelt for den enkelte å forstå
351.24,356.8,Jeg er ikke sikker på om vi får flest mulig
356.88,361.52,"Hvis du vil at flere skal jobbe, hvorfor gjør du det stadig mer ulønnsomt"
361.6,363.52,dess mer de jobber?
363.6,366.16,Dette er noe av det vi må klare må klare å svare på fremover
366.24,371.04,Derfor løfter jeg dette som en viktig problemstilling i Ap's arbeid med nytt partiprogram
371.12,375.92,Jeg er bekymret for at vi har et system som ikke hjelper den som har et ønske om
375.92,382.16,"å jobbe mer, til å gjøre det"
375.92,382.16,At du blir utrygg for avkorting som gjør at det ikke lønner seg
382.24,387.68,"For den som har et ønske om å jobbe, men ikke vet hvor mye jeg kan jobbe,"
387.76,391.84,tør du ikke ta risikoen
387.76,391.84,Du er redd for å miste inntekt
391.92,394.36,Det er noe av det vi må nøste i
394.44,398.72,"Grunnen til at du er invitert tidsstrengt tatt, er at du er en representant for regjeringen"
398.8,402.88,"Regjeringens politikk er at det lønner seg stadig mindre å jobbe, dess mer man jobber"
402.88,407.84,Det er et problem
402.88,407.84,"Vi må sørge for at det lønner seg å jobbe, også om du kan jobbe noe"
407.92,412.72,Da må vi klare de to tingene jeg sa
407.92,412.72,Vi må sørge for å ta vare på de som ikke kan jobbe
412.8,416.44,"Samtidig gjøre det mulig for den som kan jobbe noe, å navigere i systemet,"
416.52,419.72,å ha insentiver til å jobbe i den grad du kan det
419.8,423.8,Du vil ikke ha det sånn? Vi har en utfordring med unge uføre
423.88,426.04,Det har blitt mange flere de siste årene
423.88,426.04,"Det er en utfordring for den enkelte,ge uføre"
423.88,426.04,Det har blitt mange flere
426.12,431.72,"Det er en utfordring for den enkelte, som blir stående utenfor et langt arbeidsliv"
431.8,435.84,"Men det er også et problem for oss som samfunn, for vi trenger alle hoder og hender"
435.92,442.04,Vår fiktive Lars bør sitte igjen med mer? Jeg kjenner ikke fiktive Lars
442.12,444.6,"Du sa regnestykket, det kommer fra Nav"
444.6,450.04,Det viser at det er vanskelig å meg å gå inn i det eksempelet
444.6,450.04,"Du så regnesyke, det kommer fra Nav"
444.6,450.04,"Ja, det viser at det er vanskelig å finne fram"
450.12,455.56,"Jeg forsto ikke alle sider ved regneeksemplet, men vi har et system som ikke understøtter"
455.64,459.28,"vårt felles mål, nemlig at flest mulig skal jobbe"
459.36,466.24,"Vi kommer tilbake til hvor komplisert dette er, og det man krever av syke mennesker"
466.32,469.84,"Vi kommer tilbake til det, Henrik Asheim, nestleder i Høyre"
469.92,474.4,Kanskje du vil stå i regjering? Det er det ikke behov for
474.48,480.24,Vi foreslo å ordne med dette
474.48,480.24,I vårt siste statsbudsjett foreslo vi å endre reglene
480.32,484.64,Sysselsettingsutvalget pekte på det du illustrerer nå
484.72,485.04,"En ufør som forsøker å jobbe litt, når et tak på rundt 40 000 kr"
484.72,485.04,Det var fordi sysselsettingsutvalget pekte på det du illustrerer nå
485.12,490.32,"En ufør som forsøker å jobbe litt, når et tak på rundt 40 000 kr"
490.4,494.64,Så lønner det seg så dårlig at mange slutter å jobbe
494.72,498.72,"Hva er logikken bak det? Kan du forklare oss, selv om du vil endre noe på systemet?"
498.8,503.6,"Hovedregelen skal være at du mister mer og mer trygg, dess mer og mer lønn du får"
503.6,508.24,"Det vi foreslo å gjøre, var å ha grensen på 40 000,"
508.32,512.72,men foreslo at vi halverte avkortingen til 120 000
512.8,516.8,Det skulle lønne seg å jobbe mer
512.8,516.8,"Men bakgrunnen for det,"
516.88,520.4,"og grunnen til at politikerne har en form for avkorting,"
520.48,524.72,er at summen av uføretrygd og inntekt ikke skal bli mer enn du ville tjent
524.8,526.68,hvis du jobbet 100 %
526.76,531.12,Hvorfor er det så galt? Hvis man er ufør og kommer ut i jobb
531.2,536.6,"helt ut i 100 % stilling, er det urimelig hvis du skal gå ned i inntekt"
536.68,544.72,"Når du jobber 100 % istedenfor 50-40 %, bør du tjene litt mer enn hvis du er uføretrygdet"
544.72,548.96,"Da har du nettopp gjort det dere ber alle om å gjøre, komme seg ut i jobb?"
548.96,551.48,Da har du oppnådd målet ditt?
551.48,558.56,"Ja, men for at insentivet skal virke, og være sånn at hvis du gjør alt det"
558.64,564.24,"krever av en uføre, må du også sitte igjen på bunnlinja med litt mer penger"
564.32,567.72,Derfor må det alltid lønne seg å jobbe mer
567.72,571.2,"Hvis du er uføretrygdet, som vi snakker om nå,"
571.28,577.72,hvorfor valgte din partileder Vedum å bruke sin finanstale på å understreke
577.76,582.96,at folk må komme seg opp om morgenen?
582.96,585.52,Trygve fremmer et godt og viktig poeng
585.6,588.96,"Vi trenger folk i arbeid, lever av hverandres arbeidsinnsats"
589.04,592.08,Så han slo inn åpne dører
592.08,597.6,Det handler om en helhetsvurdering hvor vi er i tøffe tider
597.68,600.32,Vi må få endelig møtes i statsbudsjettet
600.32,604.28,"At vi lever av hverandres arbeidsinnsats, driver velferdssamfunnet"
604.36,605.08,Du trenger ikke bruke tid på det i en finanssal? Det handler om premisset
604.36,605.08,"Det at vi lever av hverandres arbeidsinnsats, er det som driver velferdssamfunnet"
605.16,608.88,Du trenger ikke å bruke tid på det i en finanssal?
608.88,613.48,Det handler om premissene og retningen vi står i
613.52,617.08,"Hvem er det som skal stå opp om morgenen, som ikke gjør det?"
617.16,622.08,"Jeg tror han snakker til alle som står opp om morgenen, som går på nattevakt"
622.16,627.32,"Du trenger ikke å fortelle de som står opp om morgenen, at de skal stå opp om morgenen? Det er trenger ikke fortelle at de skal stå opp om morgenen?"
627.4,631.48,Det er bra at vi poengterer det
631.56,635.76,"Jeg prøver å finne ut hva dere vil, Sp"
635.76,640.84,"Sp vil at folk skal jobbe, og at det lønner seg"
635.76,640.84,Det er til gode for den enkelte og samfunnet
640.84,643.8,Hva betyr det at det skal lønne seg?
643.88,647.84,"At rent økonomisk, det premisset mangler i regnestykket"
647.92,651.8,Stortinget har sagt at vi må se på grensa og systemet
651.88,656.64,"Akkurat det nivået, innslaget og hvor grensa tar til å gå, skal vi gjøre noe med"
656.64,660.24,Det må vi ha med oss videre
660.32,666.04,"Da henvender jeg meg til deg, Eivor Mathilde Raustein"
666.04,668.52,Du bor i Grimstad
668.52,675.0,"Da du skulle jobbe i fylkeskommunen, fikk du beskjed av Nav om"
675.08,684.28,"at du bare kunne tjene 0,4G, altså rundt 47 000 kr"
685.52,688.84,Da begynte de Nav å kutte i uføretrygd?
688.84,697.52,Systemet er lagt opp sånn at du må rapportere inn via en innrapporteringskalkulator
697.52,702.08,"Det er uforståelig, for Nav har alle tallene på hva du har tjent"
702.08,709.08,"Men du må si det, hvor mye kommer jeg til å tjene i år"
702.08,709.08,Hvor mye tror du jeg kommer til å tjene? Jeg har ikke peiling
709.08,715.32,Da må du sette inn hvor mye du tror du kommer til å tjene
715.72,718.2,Tallet kan du justere i løpet av året
718.28,722.12,"Hvis jeg tjener 47 000, så trekker de meg"
722.12,731.72,"Hadde jeg hatt VTA, varig tilrettelagt arbeid, er det 1G"
731.72,736.24,Da kunne jeg tjent 118 000
731.72,736.24,Her må du hjelpe oss litt
736.32,739.6,"Hvis du ikke hadde fått en ordinær jobb i fylkeskommunen,"
739.6,743.72,"men isteden kommet inn på varig tilrettelagt arbeidsplass,"
743.76,745.04,hvordan skal vi forklare hva det er? men i stedet kommet inn på varig tilrettelagt arbeidsplass
745.12,748.36,Hvordan skal vi forklare hva det er?
748.92,759.36,"Det er en skjermet bedrift med alt fra psykisk utviklingshemmede, folk med skader,"
763.0,770.04,Du blir veiledet av Nav blir overvåket av Nav
770.12,776.04,Du har en veileder i VTA-bedriften som hjelper deg
776.12,781.28,Da kan du tjene 117 000 kr uten å bli trukket i trygd
781.28,788.32,"Hvis du finner deg en jobb selv, kan du tjene 47 000"
781.28,788.32,Du kan ha mer i timelønn og tjene mindre i året
788.4,792.8,På VTA får du mindre timelønn og kan tjene mye mer
792.8,799.16,Du skrev i Dagbladet om dette
792.8,799.16,Hva er din oppsummering?
799.16,803.36,Det er vel at det bør være likestilt
803.52,805.16,Arbeid i ordinær bedrift og VTA-bed bør være likestilt
805.76,814.12,"Arbeid i ordinær og VTA bedrift må være likestilt, selv om det er 50 % begge steder"
814.12,820.12,"I tillegg må Nav gjøre det lettere for oss som er uføre,"
820.12,825.64,å eventuelt måtte rapportere inn hva vi tjener
825.64,831.24,Det er mange som gir opp
825.64,831.24,"Ja, for det er et vanskelig system"
831.24,835.16,Du fikk et brev i dag fra Nav? Ja
835.28,843.0,Jeg ringte til Nav for å få hjelp med inntektsplanleggerkalkulatoren
843.04,849.32,"Og så sa jeg at jeg hadde 0,4G"
843.04,849.32,"Nei, du har 1G"
849.32,853.0,Men jeg har jo ikke VTA lenger
853.0,859.8,"Jo, men det står i vedtaket ditt at hvis du har hatt VTA,"
859.8,864.56,så har du 1G frem til du er 67 år
864.56,865.8,"Men hvor står det? Jo, det står i vedtaket ditt"
864.56,865.8,har du 1 G fram til du er 67 år
865.8,868.96,Hvor står det? Det står i vedtaket ditt
868.96,877.6,"Når jeg ser i vedtaket mitt, står det som en apropos før reglene kommer"
877.6,881.52,"Dette visste du ikke, og det kunne du ikke ha lest av?"
881.6,884.56,Det er vanskelig å finne informasjon om det
884.64,885.76,"Da jeg avsluttet arbeidsforholdet i BTA-bedriften, fikk jeg å finne informasjon om det"
885.84,891.48,"Da jeg avsluttet for arbeidsforholdet, fikk jeg heller ikke informasjon om det"
891.56,898.08,Jeg fikk heller ikke informasjon fra Nav
891.56,898.08,"Så nå kan jeg tjene litt mer, heldigvis"
898.16,906.56,Takk skal du ha
898.16,906.56,"Hvorfor kan du tjene 47 000 kr på sted, men 117 000 kr andre steder?"
906.64,910.96,Det er et godt spørsmål
906.64,910.96,Jeg lyttet og noterte til det Eivor sa
911.04,914.8,Nå fikk Eivor gode nyheter om at hun kunne tjene mer enn hun trodde
914.88,918.72,Men det kunne også vært motsatt
914.88,918.72,Det ville vært vanskelig for henne å planlegge
918.8,920.08,Du vet ikke hvorfor det er sånn?
920.08,924.2,Jeg antar at man har hatt en begrunnelse for dette
924.28,925.48,Men hjelper dette Eivor egentlig til å jobbe mer? Det høres ut som svaret på det
924.28,925.48,Da må vi gjøre noe med det
924.28,925.48,"Jeg antar at man har hatt en begrunnelse for dette, men spørsmålet er"
925.56,930.28,om det hjelper Eivor til å jobbe mer
925.56,930.28,Det høres ut som svaret på det
930.36,936.16,"Iris Halleland Apeland, velkommen"
930.36,936.16,Du er forsørger for din sønn
936.16,940.32,Du føler at uføretrygden ikke strekker til? Hvor tnagert er du?
940.32,946.52,Det er så knapt at du i perioder spør om matkasser fra frivillige organisasjoner
946.52,954.2,I mars i fjor begynte du som støttekontakt for å få penger i kanalene
954.2,958.56,Hva skjedde? Først slet jeg i seks måneder
958.64,962.76,med å få hjelp fra Nav med hvor mye jeg kunne tjene
962.84,966.34,Som inntektsplanlegger la jeg inn og fikkikk svar at uføret mitt ikke endret seg
966.38,970.26,"Problemet var at barnetillegget endret seg, men det kom ikke opp som informasjon"
970.38,976.46,Kun uføret i seg selv
970.38,976.46,"Da jeg la inn, fikk jeg bare nytt vedtak på vedtak"
976.58,980.46,"Nei da, ingenting endret seg"
976.58,980.46,"Til slutt måtte jeg be om et møte på Nav,"
980.58,983.02,"som ikke er så lett når du ikke har saksbehandlet som uføre,"
983.02,988.84,som igjen måtte ringe til de som har med uføre å gjøre
988.92,993.52,Etter seks måneder fikk jeg svar på at jeg kunne kjenne så og så mye
993.52,996.6,Det er nesten ingenting
996.68,1003.0,Jeg regnet på det
996.68,1003.0,"Hvis jeg ligger på 25 000 i året, så stikker jeg trekk i barnetillegget"
1003.08,1006.46,"Nå har jeg lagt inn 33 000 i år, inkludert penger"
1006.54,1009.22,Da mister jeg 500 kr i måneden
1009.3,1013.34,Mange lurer sikkert på hvorfor du er ufør
1013.36,1017.56,"Hvis jeg er kronisk syk, er det en grunn til at jeg er ufør"
1017.56,1024.52,"Jeg jobber ikke fordi jeg har lyst, men fordi jeg må få mer penger inn på lommeboka"
1024.62,1025.96,Det er ting som skal betales
1025.96,1029.76,"Det skulle lønne seg, ikke minst"
1029.84,1033.92,"De sier det skal renne ut av jobben? Ja, det trodde jeg også"
1034.0,1039.12,Et av dine budskap er at nivået er for lavt?
1039.2,1046.04,"Ja, for med den lille inntekten mister du alt av tilgang til bostøtte"
1046.12,1051.84,Du får trekk i barnetillegget
1046.12,1051.84,"Selv med høyere sats på bostøtte, mister du det"
1051.84,1056.12,Det blir noen lapper i år
1056.24,1061.08,Jeg skal vise hvor hardt straffet man blir for nå
1056.24,1061.08,Vi snakket om de som er 100 % uføre
1061.08,1064.04,Jeg skal vise hvor hardt straffet man blir dersom man er delvis ufør
1064.04,1068.44,"Denne gangen er det du, Olav Legra"
1068.44,1072.84,Du er tryderettsadvokat som har funnet på et eksempel for oss
1072.92,1076.32,Men du mener det er realistisk
1072.92,1076.32,Vi har kalt ham Einar
1076.4,1079.92,"Einar måtte slutte som rektor ved ungdomsskolen, han ble utbrent i jobben"
1079.92,1082.28,og var 100 % sykmeldt en tid
1082.36,1085.2,Så fikk han i samråd med arbeidsgiver en deltidsstilling som inspektør ved den samme skolen
1085.2,1091.28,"Da beholdt han lønnsnivået, men nå i redusert stilling, så lønna ble halvparten"
1091.28,1098.76,I tillegg fikk han 50 % uføretrygd
1091.28,1098.76,Einar gikk mye ned i inntekt da han ble ufør
1098.84,1104.72,Han gikk ned fra nesten 700 000 til 525 000 kr da han ble syk
1104.72,1109.16,Dette er selv om han var 50 % ufør
1109.16,1113.16,"Gjennom årenes løp i deltidsjobben fikk han ansiennitetstillegg,"
1113.24,1118.2,men selvsagt i stillingsprosenten
1113.24,1118.2,Ved siden av dette mottar han 50 % uføretrygd
1118.22,1122.4,Så vurderer Einar å søke på en stilling som rådgiver ved skolen
1122.4,1126.96,Dette er definert av arbeidsgiver som 60 % stilling
1126.96,1131.8,"Hvis Einar skal øke stillingsprosenten sin fra 50 til 60 %,"
1131.8,1136.12,vil dette utgjøre en lønnsøkning på 95 000 kr
1136.12,1148.38,"akutta, som vi har snakket mye om, vil han ikke tjene 95 000 kr på å øke stillingsprosenten sin"
1148.46,1152.1,I stedet vil han bare tjene 37 000 kr
1152.1,1155.18,"Hva forteller dette oss, Lerg Rein?"
1155.26,1161.26,Det forteller oss om et komplisert system
1155.26,1161.26,"Alt som har vært sagt, illustrerer at"
1161.34,1167.84,dette er et komplekst og vanskelig system
1161.34,1167.84,Det er viktig å starte med å si det først
1167.92,1174.36,Min jobb er å være ekspert på feltet
1167.92,1174.36,Da skal jeg klare å si det på en enklere måte
1174.44,1179.28,Clouet i historien om Einar er kompensasjonsgraden hans
1179.28,1184.0,Dette kutter han for
1179.28,1184.0,"Kuttet, som vi kaller kompensasjonsgrad"
1184.0,1188.9,Ordet kompensasjonsgrad er et eklatant eksempel på politisk nytale
1189.02,1192.98,Spørsmålet er hvem som blir kompensert
1189.02,1192.98,Det er staten som blir kompensert
1192.98,1196.1,"Ja, for det er et kutt"
1196.14,1202.06,Det er staten som blir kompensert med høyere og høyere prosent i kompensasjonsgraden
1202.06,1210.04,Einar var i utgangspunktet ikke blant de lavest lønte
1202.06,1210.04,Han hadde en jobb som skoleleder
1211.04,1215.56,"Han lå midt i fatet lønnsmessig, eller litt over"
1215.56,1222.36,Det er også et viktig poeng her
1215.56,1222.36,"Einar blir favorisert,"
1222.48,1228.2,fremfor en lavere lønnet person
1222.48,1228.2,"Dette begynte i været for de laveste lønn, blir favorisert"
1222.48,1228.2,Dette begynte i verre for de med lavere lønn?
1228.28,1234.72,"Jo høyere inntekt før uførheten, jo lavere blir kompensasjonsgraden"
1234.72,1241.8,"Man favoriserer restarvøsevne, deltidsarbeid, kall det hva du vil,"
1241.88,1250.04,for personer med høyere lønn enn andre
1250.12,1259.64,"Hvis Einar øker stillingsprosenten med 10 prosentpoeng, går han opp 37 000 i inntekt"
1259.64,1265.12,"Det er som om han i full stilling skulle få en lønn på 370 000 kr i året,"
1265.56,1271.8,selv om årslønna for en funksjonsfrisk og ikke uføretrygdet i samme jobb er 950 000 kr
1271.8,1275.48,Hva blir Einars konklusjon?
1275.56,1281.48,"Til tross for det jeg sa, dette er ille nok for Einar, at han får så lite ut av"
1281.56,1291.84,å gå opp 10 prosentpoeng i stillingsandel
1281.56,1291.84,For Einars vedkommende fremstår det som uaktuelt å søke på 60 %-stillingen
1291.92,1296.0,Han sitter igjen med så lite av den ekstra lønna
1296.0,1303.4,I dette eksempelet vil ikke politikerne oppnå det de maser om hele tiden?
1303.4,1310.04,"Denne beregningen er, i likhet med de du har presentert tidligere, korrekt"
1311.0,1317.24,Det viser et system som virker direkte mot sin hensikt
1317.32,1322.24,Her har politikerne gått i en felle de har laget selv
1322.24,1331.36,"I sin iver etter å være strenge og stramme, har man endt opp med et system"
1331.44,1336.0,som motvirker at personer går ut i jobb
1336.72,1338.2,Svar på det
1336.72,1338.2,Det tror jeg du kan ha rett i
1338.2,1348.9,Jeg tror ikke tallene lurer oss
1338.2,1348.9,"Det er ikke lønnsomt for Einar å jobbe mer, men det mangler et tema"
1349.02,1353.42,"Det jeg mener vi også må stille spørsmål om, er hva vi skal gjøre for at Einar"
1353.42,1357.34,skal kunne jobbe mer i den grad han er ufør
1357.46,1363.1,Er det tilpasninger vi kan gjøre? Hvilke incentiver kan vi ha fra statens side?
1363.22,1368.04,Dette er ikke en helsemessig problemstilling
1363.22,1368.04,Det er de som kroner og øre
1368.12,1372.68,Vi må tenke på begge deler samtidig
1368.12,1372.68,Eina har opplagt et kroner og øre-spørsmål
1372.76,1377.68,Men det er også et spørsmål om hvordan vi tilpasser arbeidslivet for å inkludere flere
1377.76,1382.56,Vi må stille oss spørsmålene i en verden hvor hvilken diagnose folk kan ha
1382.64,1385.52,"og begrunnelse for å ikke delta mer,"
1385.6,1391.04,"men også hvor arbeidslivet endrer seg, hvilke tilpasninger vi kan gjøre"
1391.12,1396.08,Da søker jeg om de som kan jobbe
1391.12,1396.08,"Den som er ufør og ikke kan jobbe,"
1396.16,1398.72,skal ha sikkerhet for egen inntekt
1398.8,1402.4,Kroppsspråket der beretiger at du får svare først
1402.44,1404.96,Klarer du ikke å holde deg lenger?
1406.16,1406.24,Vi har fått et tall på hvor mange uføre personer det er i dette landet
1406.16,1406.24,Hvordan klarer du ikke å holde deg lenger?
1411.24,1411.32,Vi har fått et tall på hvor mange uføre det er i landet
1417.36,1426.36,Vi tenker ikke på hvem de er
1417.36,1426.36,De fleste er over 45 år
1417.36,1426.36,Vi har en gruppe på over 276 000
1417.36,1426.36,De unge uføre er under 22 000
1426.44,1432.72,"Når vi snakker om å stå opp om morgenen,"
1432.8,1438.68,"til jeg en dag ikke klarte å stå opp, men jeg sov ikke lenger i dag"
1438.68,1447.04,Du ble veldig provosert da du hørte Vedum si at vi må stå opp om morgenen
1447.12,1450.48,For det første står vi opp om morgenen
1450.56,1454.96,"For det andre er det sånn at hvis du begynner å jobbe, får du trekk i bostøtte,"
1455.04,1460.8,Det er trekk overalt
1460.88,1464.8,Du sitter ikke igjen med noe
1460.88,1464.8,Hvis du er i gruppen som er lavtlønnet
1464.88,1465.96,"og i fattigdomsfella, kommer du deg ikke ut av den"
1464.88,1465.96,Du sitter ikke igjen med noe
1464.88,1465.96,"Hvis du er i gruppen som er lavtlønnet,"
1465.96,1470.96,kommer du deg ikke ut av den
1465.96,1470.96,Du sitter fast
1471.04,1476.68,"Det har noe med størrelsen på ytelsen å gjøre, og veiledende sats for sosialhjelp"
1476.76,1479.6,som ligger på 7550 kr for enslige
1479.6,1487.12,"Det kan du, siden Brenna ikke vil stå innenfor regjeringens politikk i kveld,"
1487.2,1490.84,"få svar på, på vegne av Høyre, hvorfor dere ikke vil, som Thoresen påpeker"
1490.84,1495.96,"Så lenge du aksepterer at noen er 100 % uføre og dermed bare for syke til å jobbe,"
1495.96,1502.88,"og du vet at de ligger langt under fattigdomsgrensa, hvorfor ikke øke ytelsen?"
1502.96,1505.04,Uføretrygden er på et nivå som er til å leve av
1502.96,1505.04,Det er en inntektssikkerhet som gjør at man kan tenke seg at det blir en trygd å leve av?
1505.12,1510.8,Uføretrygden er på et nivå som for de fleste er til å leve av
1505.12,1510.8,Det er en inntektssikring
1510.88,1517.92,"Ser du på uføretrygden kontra en lavlønnsyrke, er det et spørsmål"
1518.0,1523.64,"Hvis man går fra uføretrygd til arbeid, skal man da gå ned eller opp i inntekt?"
1523.72,1526.04,Alle er enige om at man skal gå opp i inntekt
1526.12,1533.6,"Det andre er at uføretrygd er en inntektssikring, en erstatning for at du ikke kan jobbe"
1533.68,1538.64,"Hvis du kan jobbe mer, er det en avveining for oss politikere, som er viktig"
1538.64,1543.56,Når begynner man å avkorte uføretrygden fordi du har arbeidsinntekt?
1543.64,1550.04,"Det er noe som skal være der for de som ikke kan jobbe, ikke for de som har full arbeidsdekt"
1550.12,1555.72,"Nå hadde vi en dame borte, Iris"
1550.12,1555.72,Hun fortalte at hun på sin uføretrygd
1555.8,1561.0,måtte oppsøke frivillige organisasjoner for å få mat til seg og familien
1561.08,1566.04,Du kan ikke med millionlønn si at uføretrygden er noe å leve av
1566.12,1571.32,"Fattigkøene er fulle av folk som først har vært hos Nav, fått hjelpen de har rett på,"
1571.32,1574.96,og så må de gå til Frelsesarmeen for å bli mett etterpå
1575.04,1581.4,Jeg er lei av at folk med millionlønn moraliserer over når folk setter på vekkerklokka
1581.48,1586.04,"Hadde det lønt seg å jobbe, hadde man tatt tak i systemet"
1586.12,1590.56,Det er verken Gud eller Newtons lover som har laget dette Nav-systemet
1590.64,1594.2,Det er partiene som har hatt makta i Norge i ti år
1594.22,1601.04,"Hvis man ikke har ryddet opp i systemet, er det viljen til politikerne, ikke til de som er syke,"
1601.04,1605.6,"eller som prøver, men som opplever at de blir straffa for å jobbe"
1601.04,1605.6,Du får svaret
1601.04,1605.6,"Jeg er enig i at Nav-systemet er for syke til å jobbe, eller som prøver, men blir straffet for å jobbe"
1605.6,1613.44,"Jeg er enig i at Navs system er for komplisert, men denne arbeidslinja handler om"
1613.52,1618.48,"at vi skal ha et system som gjør at det er mulig å komme tilbake i arbeid,"
1618.48,1622.6,"at man får oppfølging, men også at det er økonomisk lønnsomt"
1622.68,1626.04,Du skal ikke tape penger på å komme i arbeid
1626.12,1631.04,Derfor hadde vi et annet forslag
1626.12,1631.04,Det skal dere spare 250 mill
1631.12,1634.48,Hvis jeg bare kan fullføre
